"lat","lon","isl"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
13.5203093536415,144.924325536599,"gua"
